수집시간,단지ID,단지명,매물ID,매물출처,호ID,단지타입ID,거래유형_영문,거래유형,보증금(만원),월세(만원),가격(억),가격범위여부,구,동네,동번호,층,면적_전용m2,면적_전용평,면적_계약m2,타입_m2,타입_평,방향,제목,동일호_매물수,동일호_여부,매물유형,실거래확인,직접등록여부,매물URL
2026-08-27 12:19:07,804,가락쌍용1차,253628,coalition,12734421,146756,trade,매매,270000,0,27.0,False,송파구,가락동,203동,20,84.69,25.62,110.67,110,33,,"올 리모델링, 올확장, 올수리 완료.",2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/253628
2026-08-27 12:19:07,804,가락쌍용1차,50181749,zigbang,12735121,146756,charter,전세,82000,0,8.2,False,송파구,가락동,303동,중,84.69,25.62,110.67,110,33,,"입주조율가능, 초품아, 조용하고 살기좋은 로얄동",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50181749
2026-08-27 12:19:07,2917,가락쌍용2차,242553,coalition,933115,6204,trade,매매,200000,0,20.0,False,송파구,가락동,103동,7,84.42,25.54,108.34,108,33,,"거실, 작은방 확장 깔끔하게 관리잘됨",2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/242553
2026-08-27 12:19:07,2918,가락우성1차,256448,coalition,933911,6208,charter,전세,49000,0,4.9,False,송파구,가락동,8동,1,43.79,13.25,62.51,62,19,,최대확장 최고급 인테리어 올수리,4,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/256448
2026-08-27 12:19:07,16679,래미안파크팰리스,50185325,zigbang,12135316,13876,charter,전세,130000,0,13.0,False,송파구,가락동,104동,12,114.75,34.71,142.72,142,43,,"방4, 주인거주중, 깔끔관리, 빠른입주가능, 개롱역바로앞",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/50185325
2026-08-27 12:19:07,9044,성원상떼빌,50019631,zigbang,9112527,93745,trade,매매,172000,0,17.2,False,송파구,가락동,101동,중,136.24,41.21,170.22,170,51,,"협의입주,에어컨플,방3개,상가많아 살기좋아요",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50019631
2026-08-27 12:19:07,9044,성원상떼빌,50180475,zigbang,9112722,93742,trade,매매,126000,0,12.6,False,송파구,가락동,102동,중,118.85,35.95,148.49,148,45,,"급매, 수리되서 깨끗, 조건조율가능",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50180475
2026-08-27 12:19:07,9044,성원상떼빌,49871324,zigbang,9112602,93732,trade,매매,129000,0,12.9,False,송파구,가락동,102동,중,90.7,27.44,113.32,113,34,,"급매, 최저가, 올수리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49871324
2026-08-27 12:19:07,9044,성원상떼빌,236008,coalition,9112657,93735,trade,매매,140000,0,14.0,True,송파구,가락동,102동,9,101.52,30.71,126.84,126,38,,"교통, 음식점, 병원  매우 편리. 깨끗 튼튼. 전망트임",3,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/236008
2026-08-27 12:19:07,9044,성원상떼빌,49737223,zigbang,9112647,93735,trade,매매,143000,0,14.3,False,송파구,가락동,102동,저,101.52,30.71,126.84,126,38,,"급매, 집상태좋음, 교통편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49737223
2026-08-27 12:19:07,9044,성원상떼빌,49963973,zigbang,9112680,93736,trade,매매,145000,0,14.5,False,송파구,가락동,102동,저,103.96,31.45,129.88,129,39,,"27.2월입주,역세권",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49963973
2026-08-27 12:19:07,9044,성원상떼빌,243559,coalition,9112470,93741,trade,매매,165000,0,16.5,False,송파구,가락동,102동,7,117.16,35.44,146.38,146,44,,2개 역세권이고 경찰병원과 지역 상가등 생활 매우 편리,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/243559
2026-08-27 12:19:07,11983,송파가락두산위브센티움,194494,coalition,7982159,230231,trade,매매,27000,0,2.7,False,송파구,가락동,1동,10,33.1,10.01,47.14,47B,14B,,[면적상 토허제 문제없이 매수가능 확인완료],1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/194494
2026-08-27 12:19:07,9045,한화오벨리스크,213541,coalition,12465051,166213,trade,매매,18700,0,1.87,False,송파구,가락동,1동,20,25.32,7.66,36.04,36,11,,월세 1000/75 승계 조건,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/213541
2026-08-27 12:19:07,9045,한화오벨리스크,224644,coalition,12465056,166216,trade,매매,60000,0,6.0,False,송파구,가락동,1동,20,48.8,14.76,69.47,69,21,,가락동 경찰병원역 ,2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/224644
2026-08-27 12:19:07,38487,헬리오시티,50108333,zigbang,12962182,161671,trade,매매,288000,0,28.8,False,송파구,가락동,101동,고,84.96,25.7,107.66,107J2,32J2,,"33,전망좋음,해누리초중앞,전세끼고,입주27년7월",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50108333
2026-08-27 12:19:07,38487,헬리오시티,49723223,zigbang,12962183,161670,trade,매매,288000,0,28.8,False,송파구,가락동,101동,고,84.96,25.7,107.66,107J1,32J1,,"33,초급매,갭투,무주택자매수가,해누리초중,강추매물",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49723223
2026-08-27 12:19:07,38487,헬리오시티,49209193,zigbang,12962177,161670,trade,매매,288000,0,28.8,False,송파구,가락동,101동,고,84.96,25.7,107.66,107J1,32J1,,"33, 높은 세안고, 무주택자매수 , 남향, 해누리학군, ",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49209193
2026-08-27 12:19:07,38487,헬리오시티,49084331,zigbang,12962172,161671,trade,매매,295000,0,29.5,False,송파구,가락동,101동,고,84.96,25.7,107.66,107J2,32J2,,33급매 입주물건 정남향 판상형 조용하고 아늑한동 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49084331
2026-08-27 12:19:07,38487,헬리오시티,49863584,zigbang,12962171,161670,trade,매매,296000,0,29.6,False,송파구,가락동,101동,고,84.96,25.7,107.66,107J1,32J1,,"33,해누리학군,전망좋은집,전세끼고,27년2월입주가,조정가",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49863584
2026-08-27 12:19:07,38487,헬리오시티,50124748,zigbang,12962200,161664,trade,매매,285000,0,28.5,False,송파구,가락동,102동,저,84.99,25.71,110.1,110D,33D,,해누리학군 판상형 남향뷰,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50124748
2026-08-27 12:19:07,38487,헬리오시티,49708876,zigbang,12962456,161676,trade,매매,340000,0,34.0,False,송파구,가락동,104동,저,110.44,33.41,141.08,141B,43B,,"42, 해누리학군, 예쁜 정원뷰, 입주",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49708876
2026-08-27 12:19:07,38487,헬리오시티,48988558,zigbang,12962464,161676,trade,매매,340000,0,34.0,False,송파구,가락동,104동,저,110.44,33.41,141.08,141B,43B,,42 주인의뢰 탁트인전망 거실양창구조 올확장 시스템에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48988558
2026-08-27 12:19:07,38487,헬리오시티,49708771,zigbang,12962492,161676,trade,매매,350000,0,35.0,False,송파구,가락동,104동,중,110.44,33.41,141.08,141B,43B,,"42, 입주, 남향 ,탄천뷰, 해누리학군",2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/49708771
2026-08-27 12:19:07,38487,헬리오시티,50149848,zigbang,12962551,161675,rental,월세,30000,500,3.0,False,송파구,가락동,104동,고,110.66,33.47,140.26,140A,42A,,"42,남향,판상형,에어컨풀,해누리초중,입주협의",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50149848
2026-08-27 12:19:07,38487,헬리오시티,50138412,zigbang,12962514,161675,rental,월세,30000,500,3.0,False,송파구,가락동,104동,중,110.66,33.47,140.26,140A,42A,,"38귀한 월세, 남향 판상형, 해누리배정",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50138412
2026-08-27 12:19:07,38487,헬리오시티,49736195,zigbang,12962498,161675,rental,월세,30000,500,3.0,False,송파구,가락동,104동,중,110.66,33.47,140.26,140A,42A,,42귀한월세 남향 탁트인뷰 올확장 방확장 풀에어컨 장기거주,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49736195
2026-08-27 12:19:07,38487,헬리오시티,49966102,zigbang,12962788,161665,trade,매매,270000,0,27.0,False,송파구,가락동,106동,중,84.98,25.71,109.73,109E,33E,,34  채광좋음 컨디션좋음 8호선송파역세권,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49966102
2026-08-27 12:19:07,38487,헬리오시티,50150089,zigbang,12962800,161665,trade,매매,290000,0,29.0,False,송파구,가락동,106동,고,84.98,25.71,109.73,109E,33E,,33강추급매 입주매물 거실삼면창 최상인테리어 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50150089
2026-08-27 12:19:07,38487,헬리오시티,50179197,zigbang,12962841,161664,charter,전세,130000,0,13.0,False,송파구,가락동,106동,고,84.99,25.71,110.1,110D,33D,,"33 해누리배정, 남향 파트밴드뷰, 풀에어컨",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50179197
2026-08-27 12:19:07,38487,헬리오시티,49642666,zigbang,12962725,161664,charter,전세,133000,0,13.3,False,송파구,가락동,106동,저,84.99,25.71,110.1,110D,33D,,33귀한전세 파크밴드뷰 편안한 단지 올확장 수납공간많음,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49642666
2026-08-27 12:19:07,38487,헬리오시티,48502942,zigbang,12963058,161674,trade,매매,320000,0,32.0,False,송파구,가락동,108동,중,99.6,30.13,126.35,126,38,,38추천급매 남향 채광조망최고 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48502942
2026-08-27 12:19:07,38487,헬리오시티,49352561,zigbang,12963134,161665,trade,매매,302000,0,30.2,False,송파구,가락동,109동,저,84.98,25.71,109.73,109E,33E,,33강추 삼면창거실넓은타입 정원뷰 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49352561
2026-08-27 12:19:07,38487,헬리오시티,48988446,zigbang,12963262,161675,trade,매매,335000,0,33.5,False,송파구,가락동,110동,저,110.66,33.47,140.26,140A,42A,,42강추 정남향 입주물건 리조트뷰 올확장 풀에어컨 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48988446
2026-08-27 12:19:07,38487,헬리오시티,49675639,zigbang,12963468,161674,charter,전세,150000,0,15.0,False,송파구,가락동,111동,중,99.6,30.13,126.35,126,38,,38귀한전세 방4화2 남향 4계절자연액자뷰 올학장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49675639
2026-08-27 12:19:07,38487,헬리오시티,49455805,zigbang,12963462,161676,rental,월세,30000,520,3.0,False,송파구,가락동,111동,중,110.44,33.41,141.08,141B,43B,,42강추월세 법인가능 4계절 멋진탄천뷰 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49455805
2026-08-27 12:19:07,38487,헬리오시티,48559300,zigbang,12963411,161675,rental,월세,40000,500,4.0,False,송파구,가락동,111동,저,110.66,33.47,140.26,140A,42A,,42추천 자연을품은 최고의뷰 방4 화2 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48559300
2026-08-27 12:19:07,38487,헬리오시티,50118059,zigbang,12963585,161664,charter,전세,135000,0,13.5,False,송파구,가락동,112동,중,84.99,25.71,110.1,110D,33D,,33귀한전세매물 주인의뢰 실매물 남향뻥뷰 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50118059
2026-08-27 12:19:07,38487,헬리오시티,49780031,zigbang,12963647,161666,rental,월세,60000,280,6.0,False,송파구,가락동,112동,고,84.95,25.7,110.17,110F,33F,,"33, 해누리 학군, 4베이 구조, 넓은 드레스룸, 주방",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49780031
2026-08-27 12:19:07,38487,헬리오시티,50108367,zigbang,12963677,161666,trade,매매,287000,0,28.7,False,송파구,가락동,201동,저,84.95,25.7,110.17,110F,33F,,"33,전망좋은집,선호하는 드레스룸넓은타입,입주매물,조건협의",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50108367
2026-08-27 12:19:07,38487,헬리오시티,50123522,zigbang,12963669,161666,trade,매매,289000,0,28.9,False,송파구,가락동,201동,저,84.95,25.7,110.17,110F,33F,,"해누리학군 배정,파크밴드 정원이 아름다워요",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50123522
2026-08-27 12:19:07,38487,헬리오시티,49949490,zigbang,12963771,161664,trade,매매,300000,0,30.0,False,송파구,가락동,201동,고,84.99,25.71,110.1,110D,33D,,"33,남향,풀옵션 인테리어,9월말부터 입주가",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49949490
2026-08-27 12:19:07,38487,헬리오시티,47616240,zigbang,12963715,161664,trade,매매,300000,0,30.0,False,송파구,가락동,201동,중,84.99,25.71,110.1,110D,33D,,33주인직접의뢰 남향거실넓은구조 뷰맛집 풀에어컨 인테리어굿,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47616240
2026-08-27 12:19:07,38487,헬리오시티,50123212,zigbang,12963772,161664,rental,월세,30000,400,3.0,False,송파구,가락동,201동,고,84.99,25.71,110.1,110D,33D,,"해누리학군,남향,보증금 조절 가능 ",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50123212
2026-08-27 12:19:07,38487,헬리오시티,50138229,zigbang,12963739,161664,rental,월세,90000,180,9.0,False,송파구,가락동,201동,중,84.99,25.71,110.1,110D,33D,,"33, 파크밴드라인, 남향, 커뮤니티 인접 이용편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50138229
2026-08-27 12:19:07,38487,헬리오시티,50113539,zigbang,12963815,161666,trade,매매,287000,0,28.7,False,송파구,가락동,202동,저,84.95,25.7,110.17,110F,33F,,"33,눈이 시원한 전망,드레스룸넓은 선호타입,입주협의,강추",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50113539
2026-08-27 12:19:07,38487,헬리오시티,47623477,zigbang,12963804,161665,trade,매매,288000,0,28.8,False,송파구,가락동,202동,저,84.98,25.71,109.73,109E,33E,,33주인직접의뢰 거실삼면창 선호높은타입 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47623477
2026-08-27 12:19:07,38487,헬리오시티,49755621,zigbang,12963852,161665,trade,매매,295000,0,29.5,False,송파구,가락동,202동,중,84.98,25.71,109.73,109E,33E,,"33,파크밴드 전망좋은집,에어컨풀",2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/49755621
2026-08-27 12:19:07,38487,헬리오시티,49621483,zigbang,12963911,161666,charter,전세,135000,0,13.5,False,송파구,가락동,202동,고,84.95,25.7,110.17,110F,33F,,33귀한전세 거실주방넓은 선호타입 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49621483
2026-08-27 12:19:07,38487,헬리오시티,50150717,zigbang,12963904,161665,rental,월세,10000,490,1.0,False,송파구,가락동,202동,고,84.98,25.71,109.73,109E,33E,,33추천월세 집상태최상 풀에어컨 수납공간많음 법인가 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50150717
2026-08-27 12:19:07,38487,헬리오시티,50111791,zigbang,12963854,161664,rental,월세,30000,390,3.0,False,송파구,가락동,202동,중,84.99,25.71,110.1,110D,33D,,"33,남향,햇살좋은집,에어컨풀,입주협의,보증금조정가",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50111791
2026-08-27 12:19:07,38487,헬리오시티,49820189,zigbang,12963872,161665,rental,월세,70000,240,7.0,False,송파구,가락동,202동,중,84.98,25.71,109.73,109E,33E,,"33,파크밴드뷰,에어컨풀,가락초학군",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49820189
2026-08-27 12:19:07,38487,헬리오시티,47637625,zigbang,12964003,161664,trade,매매,305000,0,30.5,False,송파구,가락동,203동,고,84.99,25.71,110.1,110D,33D,,33강추 파크밴드  정남향 채광조망굿 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47637625
2026-08-27 12:19:07,38487,헬리오시티,50150173,zigbang,12963986,161665,rental,월세,20000,450,2.0,False,송파구,가락동,203동,중,84.98,25.71,109.73,109E,33E,,33귀한월세 최신인테리어 뷰최상 올확장 보증금조정가 법인가,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50150173
2026-08-27 12:19:07,38487,헬리오시티,49794655,zigbang,12963944,161664,rental,월세,30000,400,3.0,False,송파구,가락동,203동,중,84.99,25.71,110.1,110D,33D,,"33, 남향, 가락초, 풀옵션, 커뮤니티 이용편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49794655
2026-08-27 12:19:07,38487,헬리오시티,50134315,zigbang,12964243,161674,charter,전세,145000,0,14.5,False,송파구,가락동,205동,고,99.6,30.13,126.35,126,38,,"단지중앙 ,햇살 좋은 남향,전망 좋아요 ",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50134315
2026-08-27 12:19:07,38487,헬리오시티,49799102,zigbang,12964233,161674,charter,전세,145000,0,14.5,False,송파구,가락동,205동,중,99.6,30.13,126.35,126,38,,"38, 남향 판상형, 햇볕 통풍 굿, 커뮤니티 이용편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49799102
2026-08-27 12:19:07,38487,헬리오시티,50192258,zigbang,12964228,161674,charter,전세,150000,0,15.0,False,송파구,가락동,205동,중,99.6,30.13,126.35,126,38,,"38,전망좋은집,에어컨풀,급매물,빠른입주가",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50192258
2026-08-27 12:19:07,38487,헬리오시티,50131181,zigbang,12964208,161674,charter,전세,150000,0,15.0,False,송파구,가락동,205동,중,99.6,30.13,126.35,126,38,,"38,시원한전망,공원같은아파트,시스템에어컨풀,입주협의",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50131181
2026-08-27 12:19:07,38487,헬리오시티,50094074,zigbang,12964213,161674,charter,전세,150000,0,15.0,False,송파구,가락동,205동,중,99.6,30.13,126.35,126,38,,"38강추 전세 방4, 화2 남향 단지중앙 올확장 풀에어컨",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50094074
2026-08-27 12:19:07,38487,헬리오시티,49773852,zigbang,12964224,161674,charter,전세,150000,0,15.0,False,송파구,가락동,205동,중,99.6,30.13,126.35,126,38,,38귀한전세 단지중앙 남향 커뮤니티이용매우편리 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49773852
2026-08-27 12:19:07,38487,헬리오시티,49591581,zigbang,12964218,161674,charter,전세,150000,0,15.0,False,송파구,가락동,205동,중,99.6,30.13,126.35,126,38,,38귀한전세 정남향 커뮤니티이용편리 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49591581
2026-08-27 12:19:07,38487,헬리오시티,49666786,zigbang,12964447,161672,trade,매매,290000,0,29.0,False,송파구,가락동,207동,저,84.98,25.71,108.01,108K,33K,,33강추 급매 주인거주중 입주협의 판상형 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49666786
2026-08-27 12:19:07,38487,헬리오시티,50067193,zigbang,12964437,161672,trade,매매,295000,0,29.5,False,송파구,가락동,207동,4,84.98,25.71,108.01,108K,33K,,"33,전망좋은집,주인거주로 관리잘된집,빠른입주가",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/50067193
2026-08-27 12:19:07,38487,헬리오시티,49949617,zigbang,12964442,161672,trade,매매,295000,0,29.5,False,송파구,가락동,207동,저,84.98,25.71,108.01,108K,33K,,"33,관리잘된집,빠른입주가,입주되는 가장 가성비최고인집",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49949617
2026-08-27 12:19:07,38487,헬리오시티,49786135,zigbang,12964498,161661,charter,전세,130000,0,13.0,False,송파구,가락동,207동,중,84.98,25.71,107.97,107A,32A,,"33, 판상형 통풍 햇볕굿, 해누리학군, 풀에어컨",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49786135
2026-08-27 12:19:07,38487,헬리오시티,49722913,zigbang,12964489,161661,charter,전세,130000,0,13.0,False,송파구,가락동,207동,중,84.98,25.71,107.97,107A,32A,,"33,에어컨풀,관리잘된집,가락초,보증금조정가",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49722913
2026-08-27 12:19:07,38487,헬리오시티,49060891,zigbang,12964444,161661,charter,전세,133000,0,13.3,False,송파구,가락동,207동,저,84.98,25.71,107.97,107A,32A,,33귀한전세 남향 공원뷰 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49060891
2026-08-27 12:19:07,38487,헬리오시티,49716683,zigbang,12964493,161661,charter,전세,135000,0,13.5,False,송파구,가락동,207동,중,84.98,25.71,107.97,107A,32A,,33귀한전세 남향판상형 계약가능실매물 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49716683
2026-08-27 12:19:07,38487,헬리오시티,49815754,zigbang,12964554,161661,rental,월세,70000,240,7.0,False,송파구,가락동,207동,고,84.98,25.71,107.97,107A,32A,,33 남향 바로계약가능 보증금조정가 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49815754
2026-08-27 12:19:07,38487,헬리오시티,49815633,zigbang,12964553,161661,rental,월세,80000,210,8.0,False,송파구,가락동,207동,고,84.98,25.71,107.97,107A,32A,,33강추 보증금6억부터가능 남향 켜뮤니티이용편리 장기거주가,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49815633
2026-08-27 12:19:07,38487,헬리오시티,50192053,zigbang,12964601,161665,trade,매매,290000,0,29.0,False,송파구,가락동,208동,저,84.98,25.71,109.73,109E,33E,,"33,안정감있는 초록뷰,높은전세안고,무주택자 매수가",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50192053
2026-08-27 12:19:07,38487,헬리오시티,50139906,zigbang,12964597,161665,trade,매매,290000,0,29.0,False,송파구,가락동,208동,저,84.98,25.71,109.73,109E,33E,,"해누리학군,삼면이 창으로 개방감좋은 공원조망",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50139906
2026-08-27 12:19:07,38487,헬리오시티,50066887,zigbang,12964609,161665,trade,매매,290000,0,29.0,False,송파구,가락동,208동,저,84.98,25.71,109.73,109E,33E,,"33,관리잘된집,높은전세안고,해누리초중,28년초,가격조정가",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50066887
2026-08-27 12:19:07,38487,헬리오시티,49949475,zigbang,12964820,161652,trade,매매,201000,0,20.1,False,송파구,가락동,209동,중,39.1,11.83,61.37,61A,18A,,18강추 입주협의 커뮤니티이용편리 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49949475
2026-08-27 12:19:07,38487,헬리오시티,50108341,zigbang,12964826,161652,trade,매매,205000,0,20.5,False,송파구,가락동,209동,중,39.1,11.83,61.37,61A,18A,,"18,남향,해잘드는집,입주가,조건협의가",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/50108341
2026-08-27 12:19:07,38487,헬리오시티,49670766,zigbang,12964807,161652,trade,매매,205000,0,20.5,False,송파구,가락동,209동,중,39.1,11.83,61.37,61A,18A,,18남향 트인뷰 신혼강추 입주 강남이동편리 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49670766
