수집시간,단지ID,단지명,매물ID,매물출처,호ID,단지타입ID,거래유형_영문,거래유형,보증금(만원),월세(만원),가격(억),가격범위여부,구,동네,동번호,층,면적_전용m2,면적_전용평,면적_계약m2,타입_m2,타입_평,방향,제목,동일호_매물수,동일호_여부,매물유형,실거래확인,직접등록여부,매물URL
2026-07-11 05:11:13,51439,송파레이크파크호반써밋2차,49423756,zigbang,13640233,248584,trade,매매,280000,0,28.0,False,송파구,거여동,1409동,중,110.8519,33.53,138.4521,138A,42A,,방4  에어컨풀  막힘없이 트인 수변 뷰  트램라인,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49423756
2026-07-11 05:11:13,51439,송파레이크파크호반써밋2차,49320058,zigbang,13640217,248584,trade,매매,300000,0,30.0,False,송파구,거여동,1409동,저,110.8519,33.53,138.4521,138A,42A,,입주  풀옵션  시원하게  트인 수변 뷰  송파학군,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49320058
2026-07-11 05:11:13,51439,송파레이크파크호반써밋2차,49320013,zigbang,13640217,248584,charter,전세,140000,0,14.0,False,송파구,거여동,1409동,저,110.8519,33.53,138.4521,138A,42A,,빠른입주가능  에어컨풀  조망좋은 수변 뷰  ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49320013
2026-07-11 05:11:13,51439,송파레이크파크호반써밋2차,49391124,zigbang,13640274,248581,trade,매매,240000,0,24.0,False,송파구,거여동,1410동,13,108.8119,32.92,136.0333,136A,41A,,41  방4  에어컨풀   판상형구조  트램라인  ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49391124
2026-07-11 05:11:13,68593,송파레이크힐,49561855,zigbang,16508114,387820,trade,매매,210000,0,21.0,False,송파구,거여동,1501동,저,84.75,25.64,108.99,108A,33A,,남향 정원뷰 시스템에어컨,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49561855
2026-07-11 05:11:13,68593,송파레이크힐,49540387,zigbang,16508132,387820,trade,매매,220000,0,22.0,False,송파구,거여동,1501동,중,84.75,25.64,108.99,108A,33A,,"33  에어컨풀  거원초,중  호수공원 산책로",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49540387
2026-07-11 05:11:13,68593,송파레이크힐,49562227,zigbang,16508115,387820,charter,전세,97000,0,9.7,False,송파구,거여동,1501동,저,84.75,25.64,108.99,108A,33A,,33 방3 화2 정남향 에어컨풀 주인거주 아이키우기좋아요,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49562227
2026-07-11 05:11:13,68593,송파레이크힐,49347429,zigbang,16508114,387820,charter,전세,100000,0,10.0,False,송파구,거여동,1501동,저,84.75,25.64,108.99,108A,33A,,32.96A 주인직접O 남향 풀에어컨 입주9월이후 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49347429
2026-07-11 05:11:13,68593,송파레이크힐,49562267,zigbang,16508115,387820,rental,월세,45000,200,4.5,True,송파구,거여동,1501동,저,84.75,25.64,108.99,108A,33A,,33 방3 화2 정남향 에어컨풀 주인거주 아이키우기좋아요,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49562267
2026-07-11 05:11:13,68593,송파레이크힐,49362815,zigbang,16508640,419089,trade,매매,190000,0,19.0,False,송파구,거여동,1502동,저,74.9,22.66,96.61,96E,29E,,29E 주인직접O 공원뷰 시스템에어컨4대 입주10월초이후,3,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49362815
2026-07-11 05:11:13,68593,송파레이크힐,49350405,zigbang,16508658,419087,trade,매매,200000,0,20.0,False,송파구,거여동,1502동,중,74.96,22.68,96.47,96B,29B,,29B 주인O 남향 녹지풍부 판상형 깨끗,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49350405
2026-07-11 05:11:13,68593,송파레이크힐,49625301,zigbang,16508635,387819,charter,전세,85000,0,8.5,False,송파구,거여동,1502동,저,74.96,22.68,96.58,96A,29A,,주인직접O 숲공원과 가까워 쾌적합니다 입주9월협의가능,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49625301
2026-07-11 05:11:13,68593,송파레이크힐,248427,coalition,16508742,387820,trade,매매,220000,0,22.0,False,송파구,거여동,1503동,5,84.75,25.64,108.99,108A,33A,,"여름은 시원, 겨울은 따뜻한 남향. 19층에 5층으로 편리",4,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/248427
2026-07-11 05:11:13,68593,송파레이크힐,48765634,zigbang,16508779,387820,charter,전세,100000,0,10.0,False,송파구,거여동,1503동,고,84.75,25.64,108.99,108A,33A,,정남향 판상형4베이구조 최신에어컨풀 8월말 입주,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48765634
2026-07-11 05:11:13,68593,송파레이크힐,49051584,zigbang,16508875,419089,trade,매매,200000,0,20.0,False,송파구,거여동,1504동,저,74.9,22.66,96.61,96E,29E,,29 방3 남향 시스템에어컨 집컨디션좋아요 거여역세권,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49051584
2026-07-11 05:11:13,68593,송파레이크힐,49178745,zigbang,16508894,419088,rental,월세,20000,300,2.0,False,송파구,거여동,1504동,중,74.9,22.66,96.52,96C,29C,,29  에어컨풀  입주 26.8월이후  트램정류장 인접,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49178745
2026-07-11 05:11:13,68593,송파레이크힐,207668,coalition,16508895,419086,rental,월세,25000,270,2.5,True,송파구,거여동,1504동,5,74.93,22.67,96.43,96D,29D,,포베이 뻥뷰 해 잘 드는 쾌적한 집.,4,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/207668
2026-07-11 05:11:13,68593,송파레이크힐,49489943,zigbang,16508946,387818,trade,매매,175000,0,17.5,False,송파구,거여동,1505동,저,64.94,19.64,84.21,84A,25A,,"완전 급매물, 8월 부터 입주 가능, 주인 거주, 정남향",3,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49489943
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49065050,zigbang,12993863,242833,charter,전세,98000,0,9.8,False,송파구,거여동,101동,3,84.98,25.71,111.88,111C,34C,,추천매물 주인거주 필로티 에어컨5.붙박이장2.창고.필로티.,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49065050
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49394304,zigbang,12993863,242833,rental,월세,70000,100,7.0,False,송파구,거여동,101동,3,84.98,25.71,111.88,111C,34C,,역세권 주인거주 깔끔한집 자녀캐어좋은필로티 에어컨5 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49394304
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49065139,zigbang,12993901,242828,charter,전세,80000,0,8.0,False,송파구,거여동,102동,1,59.98,18.14,84.98,84,25,,추천매물 주인거주 8월입주 애키우기좋은집  풀 옵션 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49065139
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49207189,zigbang,12993901,242828,rental,월세,60000,80,6.0,False,송파구,거여동,102동,저,59.98,18.14,84.98,84,25,,"에어컨4대, 중문, 붙박이장, 세대창고 전원뷰",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49207189
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49065489,zigbang,12994128,242831,trade,매매,220000,0,22.0,False,송파구,거여동,103동,31,84.98,25.71,110.75,110A,33A,,추천매물 로얄층 조합원옵션 거여역역세권 세대창고 막힘없는뷰,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49065489
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49065572,zigbang,12994104,242831,trade,매매,230000,0,23.0,False,송파구,거여동,103동,26,84.98,25.71,110.75,110A,33A,,"추천매물 판상형 남향 탁트인 뷰 조합원옵션 트램개통예정, ",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49065572
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49065865,zigbang,12994122,242832,trade,매매,250000,0,25.0,False,송파구,거여동,103동,30,84.98,25.71,110.95,110B,33B,,역세권 막힘없는전망 판상형 채광 통풍우수 조합풀옵션,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49065865
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49065233,zigbang,12994076,242832,charter,전세,100000,0,10.0,False,송파구,거여동,103동,2,84.98,25.71,110.95,110B,33B,,추천매물 판상형 에어컨풀 안방붙박이 창고 옵션 굿 입주협의,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49065233
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49416922,zigbang,12994036,242831,rental,월세,50000,200,5.0,False,송파구,거여동,103동,중,84.98,25.71,110.75,110A,33A,,역세권 조용하고 햇살좋은 판상형 정남향집 풀옵션 사우나완비,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49416922
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49018024,zigbang,12994310,242831,trade,매매,230000,0,23.0,False,송파구,거여동,104동,9,84.98,25.71,110.75,110A,33A,,추천매물 주인거주 거여역3분역세권 판상형 시에4 중문,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49018024
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49081734,zigbang,12994201,242833,trade,매매,250000,0,25.0,False,송파구,거여동,104동,16,84.98,25.71,111.88,111C,34C,,"로얄동 로얄층 멋진전방뷰 주인거주 에어컨5,붙박이3.중문",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49081734
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49084517,zigbang,12994331,434009,trade,매매,210000,0,21.0,False,송파구,거여동,105동,13,84.98,25.71,111.43,111A,34A,,"로얄동 로얄층 판상형 남향 정원뷰 조합보유분 첫입주,공실",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49084517
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49081704,zigbang,12994321,434009,trade,매매,210000,0,21.0,False,송파구,거여동,105동,11,84.98,25.71,111.43,111A,34A,, 로얄동 로얄층 판상형 남향 예쁜정원뷰 조합보유분 첫입주,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49081704
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49308492,zigbang,12994443,242832,charter,전세,90000,0,9.0,False,송파구,거여동,105동,저,84.98,25.71,110.95,110B,33B,,33p 전체발코니확개방감 확실 시스템 에어콘5대 급전세,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49308492
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49018433,zigbang,12994495,242833,trade,매매,205000,0,20.5,False,송파구,거여동,106동,14,84.98,25.71,111.88,111C,34C,,추천매물 R R 타워형 남향  현관펜트리 안방드레스룸 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49018433
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49018586,zigbang,12994489,242831,trade,매매,235000,0,23.5,False,송파구,거여동,106동,13,84.98,25.71,110.75,110A,33A,,추천매물 R R 판상형 남향  시에4 중문 창고 붙박이장,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49018586
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49220694,zigbang,12994512,242829,charter,전세,90000,0,9.0,False,송파구,거여동,106동,중,59.98,18.14,85.72,85B,26B,,로얄층에 뷰가 좋고 교통이 편리한 아파트,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49220694
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49207512,zigbang,12994710,242833,charter,전세,110000,0,11.0,False,송파구,거여동,107동,저,84.98,25.71,111.88,111C,34C,,추천매물 판상형 남향 시.에4대 중문 로얄동 예쁜정원뷰 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49207512
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49151823,zigbang,12994769,242829,charter,전세,85000,0,8.5,False,송파구,거여동,108동,중,59.98,18.14,85.72,85B,26B,,초역세권 조용하고 햇살좋은 관리잘된집 조합원풀옵션 융자무,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49151823
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49474753,zigbang,12994955,242828,trade,매매,185000,0,18.5,False,송파구,거여동,109동,6,59.98,18.14,84.98,84,25,,추천매물  공실 즉시입주 예쁜정원뷰 에4 조합옵션 판상형,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49474753
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49474770,zigbang,12994957,242829,trade,매매,190000,0,19.0,False,송파구,거여동,109동,7,59.98,18.14,85.72,85B,26B,,"마천,트램역 역세권 에풀 풀옵션 햇살좋은 정남향 남녀사우나",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49474770
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,241400,coalition,12994899,242828,charter,전세,85000,0,8.5,False,송파구,거여동,109동,18,59.98,18.14,84.98,84,25,,S급 깨끗 남한산성뷰 로얄동 로얄층 남동향 송파시그니처롯데,2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/241400
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49081357,zigbang,12995108,242835,trade,매매,227000,0,22.7,False,송파구,거여동,111동,9,84.98,25.71,112.29,112,34,,주인거주로 집상태좋음 그린공원조망  중문 세대창고 시에4대,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49081357
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49018671,zigbang,12995065,242831,trade,매매,235000,0,23.5,False,송파구,거여동,111동,고,84.98,25.71,110.75,110A,33A,,추천매물  탑층조합원옵션 남한산성뷰 고급진인테리어 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49018671
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49066380,zigbang,12995021,242835,trade,매매,250000,0,25.0,False,송파구,거여동,111동,11,84.98,25.71,112.29,112,34,,추천매물 남서 멋진 전망뷰 시에4대 타워형 세안고 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49066380
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49365616,zigbang,12995075,242831,charter,전세,105000,0,10.5,False,송파구,거여동,111동,고,84.98,25.71,110.75,110A,33A,,34p 구조 너무 좋아요  사우나 시설 풀옵션 신축급,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49365616
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49066419,zigbang,12995122,242831,trade,매매,230000,0,23.0,False,송파구,거여동,112동,15,84.98,25.71,110.75,110A,33A,,강추 조용하고 햇살좋은 풀옵션된 컨디션좋은집 시에5  ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49066419
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49066316,zigbang,12995184,242835,trade,매매,210000,0,21.0,False,송파구,거여동,113동,14,84.98,25.71,112.29,112,34,,"세대분리형 판상형 남향 막힘없는뷰 조합보유분 첫입주,공실",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49066316
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49420948,zigbang,12995179,242834,trade,매매,220000,0,22.0,False,송파구,거여동,113동,중,84.98,25.71,111.62,111B,34B,,"마천,트램역세권 조용하고 뷰좋은 정남향 풀옵션 남,녀사우나",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49420948
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49557937,zigbang,12995226,242836,trade,매매,235000,0,23.5,False,송파구,거여동,113동,저,108.98,32.97,136.42,136,41,,"마천,트램역세권 조용하고 조경뷰예쁜 판상형 풀옵션 에어컨6",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49557937
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49018717,zigbang,12995225,242836,trade,매매,237000,0,23.7,False,송파구,거여동,113동,4,108.98,32.97,136.42,136,41,,추천매물 예쁜정원뷰 주인거주 집상태양호 시.에6대,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49018717
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,177300,coalition,12995177,242836,trade,매매,320000,0,32.0,False,송파구,거여동,113동,13,108.98,32.97,136.42,136,41,,"All 인테리어,남한산성. 공원전망,5호선역세권,에어컨6대",1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/177300
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49630660,zigbang,12995190,242834,charter,전세,78000,0,7.8,False,송파구,거여동,113동,15,84.98,25.71,111.62,111B,34B,,역세권 분리형 투룸전세 조용하고 햇살좋은 관리잘된 정남향 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49630660
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49066189,zigbang,12995261,242831,trade,매매,200000,0,20.0,False,송파구,거여동,114동,1,84.98,25.71,110.75,110A,33A,,애키우기 좋은짐  예쁜정원뷰 에어컨 풀  입주협의주인거주,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49066189
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49066240,zigbang,12995266,242834,trade,매매,210000,0,21.0,False,송파구,거여동,114동,11,84.98,25.71,111.62,111B,34B,,추천매물 남향.타워형 분리세대가능 및 월세 수익가에어컨4,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49066240
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49066115,zigbang,12995359,242831,trade,매매,210000,0,21.0,False,송파구,거여동,114동,8,84.98,25.71,110.75,110A,33A,,급매 판상형 남동향 예쁜정원뷰 조합보유분 첫입주 공실,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49066115
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49251322,zigbang,12995266,242834,charter,전세,80000,0,8.0,False,송파구,거여동,114동,중,84.98,25.71,111.62,111B,34B,,역세권 분리세대 2룸 넓은거실 에3 햇살좋고 뷰좋은 정남향,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49251322
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,243063,coalition,12995281,242834,charter,전세,103000,0,10.3,False,송파구,거여동,114동,14,84.98,25.71,111.62,111B,34B,,거여역 도보 3분거리,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/243063
2026-07-11 05:11:13,51437,송파시그니처롯데캐슬,49207296,zigbang,12995326,242834,rental,월세,40000,165,4.0,False,송파구,거여동,114동,22,84.98,25.71,111.62,111B,34B,,추천매물 즉시입주  분리세대 투룸 남향 전망좋은뷰  ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49207296
2026-07-11 05:11:13,51440,송파위례리슈빌,49349598,zigbang,5715719,239374,trade,매매,295000,0,29.5,False,송파구,거여동,104동,5,116.6104,35.27,144.3626,144A,44A,,44 방4  에어컨풀  막힘없이 트인 수변 뷰  트램라인 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49349598
2026-07-11 05:11:13,51440,송파위례리슈빌,49395204,zigbang,5715860,239371,trade,매매,240000,0,24.0,False,송파구,거여동,107동,중,105.4624,31.9,132.0956,132,40,,에어컨풀  수변 뷰  스타필드 인접  송파학군,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49395204
2026-07-11 05:11:13,51440,송파위례리슈빌,48836563,zigbang,5715924,239371,trade,매매,240000,0,24.0,False,송파구,거여동,108동,중,105.4624,31.9,132.0956,132,40,,40 방4 탁트인뷰 주인거주 집상태최상 풀인테리어 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48836563
2026-07-11 05:11:13,13749,쌍용스윗닷홈거여역1차,250237,coalition,6728530,168647,trade,매매,130000,0,13.0,False,송파구,거여동,101동,7,84.95,25.7,104.2,104,31,,5호선 거여역 도보 3분거리,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/250237
2026-07-11 05:11:13,68594,포레나송파,48502419,zigbang,16513535,419128,trade,매매,190000,0,19.0,False,송파구,거여동,1701동,중,70.95,21.46,91.44,91B,28B,,27 방3 화2 집상태최상 유초중고품은단지 트램역2개,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48502419
2026-07-11 05:11:13,68594,포레나송파,49620830,zigbang,16514329,419128,trade,매매,205000,0,20.5,False,송파구,거여동,1704동,중,70.95,21.46,91.44,91B,28B,,27  솔초.중 가장 가까운 동  트램정류장 인접  ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49620830
2026-07-11 05:11:13,68594,포레나송파,48837040,zigbang,16514754,387824,trade,매매,210000,0,21.0,False,송파구,거여동,1706동,중,80.41,24.32,103.54,103A,31A,,31 방3 화2 집상태최상 주인거주 주차편리 조용한동,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48837040
2026-07-11 05:11:13,68594,포레나송파,49612320,zigbang,16514764,387824,trade,매매,215000,0,21.5,False,송파구,거여동,1706동,중,80.41,24.32,103.54,103A,31A,,31 에어컨풀  솔초.중 덕수고   트램라인  옵션다수 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49612320
2026-07-11 05:11:13,68594,포레나송파,49109961,zigbang,16514822,387824,trade,매매,195000,0,19.5,False,송파구,거여동,1707동,고,80.41,24.32,103.54,103A,31A,,31 방3 화2 남한산성뷰 에어컨풀 풀옵션 세안고 ,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49109961
2026-07-11 05:11:13,68594,포레나송파,49237538,zigbang,16514820,387824,trade,매매,210000,0,21.0,False,송파구,거여동,1707동,중,80.41,24.32,103.54,103A,31A,,31 방3 화2 로얄동 로얄층 공동환영 햇살가득 집상태최상,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49237538
2026-07-11 05:11:13,68594,포레나송파,48144055,zigbang,16514825,387824,trade,매매,220000,0,22.0,False,송파구,거여동,1707동,고,80.41,24.32,103.54,103A,31A,,31 방3 화2 단지밴드뷰 햇살가득한집 집상태최상 추천매물,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48144055
2026-07-11 05:11:13,68594,포레나송파,49572523,zigbang,16514825,387824,charter,전세,88000,0,8.8,False,송파구,거여동,1707동,고,80.41,24.32,103.54,103A,31A,,31 방3 햇살가득 집상태최상 에어컨풀 손님만연락주세요,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49572523
2026-07-11 05:11:13,68594,포레나송파,49527003,zigbang,16514825,387824,rental,월세,70000,60,7.0,False,송파구,거여동,1707동,고,80.41,24.32,103.54,103A,31A,,31 방3 햇살가득 집상태최상 에어컨풀 손님만연락주세요,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49527003
2026-07-11 05:11:13,68594,포레나송파,49208656,zigbang,16515886,387825,trade,매매,210000,0,21.0,False,송파구,거여동,1710동,중,84.8,25.65,109.05,109A,33A,,33  로얄동.층  초.중.고  밝은 집  교통편리  ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49208656
2026-07-11 05:11:13,68594,포레나송파,48918749,zigbang,16515933,387825,trade,매매,215000,0,21.5,False,송파구,거여동,1710동,고,84.8,25.65,109.05,109A,33A,,33 방3 화2 펜트리2 탁트인뷰로 채광좋음 집상태최상,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48918749
2026-07-11 05:11:13,68594,포레나송파,49067653,zigbang,16515903,419136,trade,매매,230000,0,23.0,False,송파구,거여동,1710동,고,84.6,25.59,109.75,109B,33B,,33 방3 화2 로얄동 로얄층 양창형 확트인뷰 풀인테리어,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49067653
2026-07-11 05:11:13,68594,포레나송파,49660602,zigbang,16515917,387825,charter,전세,89000,0,8.9,False,송파구,거여동,1710동,21,84.8,25.65,109.05,109A,33A,,급전세 33 방3 풀옵션 트인뷰로 햇살가득 빠른입주,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49660602
2026-07-11 05:11:13,68594,포레나송파,49417634,zigbang,16515879,419136,charter,전세,93000,0,9.3,False,송파구,거여동,1710동,중,84.6,25.59,109.75,109B,33B,,33 방3 에어컨풀 양창형 트인뷰 채광좋아요 입주협의 ,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49417634
2026-07-11 05:11:13,68594,포레나송파,49391355,zigbang,16515874,387825,charter,전세,97000,0,9.7,False,송파구,거여동,1710동,중,84.8,25.65,109.05,109A,33A,,33 방3 장기거주 판상형 입주협의 집상태최상 주차편리,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49391355
2026-07-11 05:11:13,68594,포레나송파,49664889,zigbang,16515874,387825,rental,월세,40000,240,4.0,False,송파구,거여동,1710동,중,84.8,25.65,109.05,109A,33A,, 33 방3 판상형 집상태최상 장기거주 빠른입주가 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49664889
2026-07-11 05:11:13,68594,포레나송파,49664786,zigbang,16516026,387825,rental,월세,50000,190,5.0,False,송파구,거여동,1711동,고,84.8,25.65,109.05,109A,33A,,33 탁트인뻥뷰 호수공원분수조망 주인거주 에어컨유 컨디션굳,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49664786
2026-07-11 05:11:13,68594,포레나송파,49644766,zigbang,16516044,387821,trade,매매,178000,0,17.8,False,송파구,거여동,1712동,중,66.83,20.22,86.26,86A,26A,,26 방3 집상태최상 남향 탁트인뷰 에어컨풀 입주협의,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49644766
2026-07-11 05:11:13,68594,포레나송파,49635080,zigbang,16516058,419129,charter,전세,85000,0,8.5,False,송파구,거여동,1712동,중,70.99,21.47,91.47,91D,28D,,27 방3 뷰예쁘고 해잘드는집 에어컨풀 집상태최상 ,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49635080
2026-07-11 05:11:13,68594,포레나송파,49006956,zigbang,16517616,387821,trade,매매,190000,0,19.0,False,송파구,거여동,1713동,고,66.83,20.22,86.26,86A,26A,,26 방3 화2 로얄동 로얄층 남향 컨디션최상,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49006956
2026-07-11 05:11:13,68594,포레나송파,49562340,zigbang,16517569,419134,trade,매매,219000,0,21.9,False,송파구,거여동,1713동,중,80.57,24.37,104.74,104E,31E,,에어컨풀  트인 뷰  조용한 동  위례솔초.중 덕수고 ,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49562340
2026-07-11 05:11:13,68594,포레나송파,49129907,zigbang,16517655,419132,charter,전세,85000,0,8.5,False,송파구,거여동,1714동,중,80.72,24.42,103.92,103D,31D,,"에어컨유, 융자무, 남향, 컨디션좋음 ",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49129907
2026-07-11 05:11:13,68594,포레나송파,49618772,zigbang,16517641,419130,rental,월세,45000,160,4.5,True,송파구,거여동,1714동,저,75.6,22.87,98.53,98B,30B,,29 방3 펜트리 시스템에어컨풀 5억에140도가능 입주협의,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/49618772
2026-07-11 05:11:13,68594,포레나송파,49572414,zigbang,16517644,419130,rental,월세,50000,200,5.0,False,송파구,거여동,1714동,저,75.6,22.87,98.53,98B,30B,,29 방2 화2 시에풀 LG오브제가전풀옵 아이키우기좋아요,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49572414
